image,target,oof_pred
vplmaqntbpbvyyoqixjdvtipaqazjq.jpg,0,0.0687989890575409
gdhzlcfqsexrthbxdmldnxorvyonua.jpg,1,0.0
fingxvtrgywssidapmeibojfikcrlv.jpg,0,0.04702998325228691
xqpenvrsqzvtxzfyrfcdezrzrrzysb.jpg,0,0.016791462898254395
vlcapgrrgkzxaanjypqcqdpbmiookm.jpg,0,0.0
jznokamxqbgrgbqmtnmgelssgyaseq.jpg,0,0.07300935685634613
ukidlyglhjokzipbptpwiprxemvcje.jpg,1,0.9416089057922363
hzgmturbntrerjscgioxywsfaayuaa.jpg,1,0.9452719688415527
rehiddykktnnhwzupyadebpfdryvck.jpg,1,0.9539534449577332
eouybnsapmsazlkxozskmiobmzezts.jpg,1,0.9791079163551331
seukgcqtzivrfrmwkiptgtqqlrujvx.jpg,1,0.9872995018959045
yqkmdiiogltaqdrprelrqditsdznbc.jpg,0,0.050174739211797714
dhehiouqegpspfnclnohhsebenkdoj.jpg,1,0.8751534819602966
vxlghbeedbdqrcvqdeyptghcfekuta.jpg,0,0.028187699615955353
bahdwupocidtwpmrhpwdkpdgysdpss.jpg,1,0.942520022392273
eplqsimumlncrsppcvakbcztbqgjkx.jpg,0,0.07517323642969131
sucwpndvjowyselnhnlehcnvwnkgxr.jpg,0,0.12990222871303558
jsioghmkkmygqjzjykjiudwknttntz.jpg,0,0.0
awhhryrsvjdvwoncwmfdvoswcfzgou.png,1,0.92388916015625
ofuvedftjsveczvitdzofbgtlqjezl.jpg,0,0.0
mzbnflvlipwxvzzcyrhphjjuqosdws.jpg,1,0.9744960069656372
hykvvhqnuhxgjbtzbllxpdvjxkjkox.jpg,1,0.952174186706543
qmlmfjegeachhaaeifxoatlmkoaacd.jpg,1,0.9857973456382751
ccglfyhcakkzwlaufiuuabxhurdbso.jpg,0,0.0
uouhrvydvzwjhdidtrnbfoqcmutnnw.jpg,0,0.10905876010656357
bcjtxzwosngtmfmhqjpwukughmymbg.jpg,1,0.5260896682739258
ablhcfuyqnkcanakxmpreufqycpgqs.jpg,0,0.010956150479614735
ysttordljlmrdwshtbvifcuvbydeib.jpg,1,0.9279949069023132
embrjjkivqljstbjxqealmnaikwuxr.jpg,1,0.0
gvuvnlfasuyymmwljewpzgkmpaohrg.jpg,0,0.05483229085803032
nyfeanbdpmwuzrvfzpdlonfwdecpqf.jpg,1,0.9726915955543518
swaqwcqegdlzeqtkhduvjassjpgskw.jpg,0,0.030326956883072853
vyldpdmxxktxmgjuercfvuhmlttvqb.jpg,0,0.0
hnkqokgieyopckjbaenpdmgnpntnzz.jpg,0,0.07791326195001602
stjfpwlmjugoohoeqvaoebagvubysc.jpg,0,0.0
azgujihjrssbfelgjrhcrebstgmqau.jpg,1,0.26954805850982666
lxdnuiynpuaqxlxtcyptuyyanaovux.jpg,1,0.5909159183502197
ycjycyfacirnrqpeuddgyaxamspjvz.jpg,0,0.0
iqrdqqjwyzbxigmpjoyizdbzxwywfy.jpg,1,0.9670335650444031
uflvwsbylljniplogotuxdtvjizuwg.jpg,0,0.010343707166612148
lvitvjvycvoytxlzlwgvypuhvpslip.jpg,0,0.03206811472773552
jneoqlrtawkpizfdhneqplgiayqcpk.jpg,0,0.0634167492389679
utzvwqquncnaoturaibrafowtoszck.jpg,1,0.9768546223640442
slpzcushaybmsibhkvcwyzfmxcsgkd.jpg,1,0.9259709715843201
cnyjqachaoirjtlwuvfmhuseblqzty.jpg,1,0.9753158688545227
fapilwermttlugsicjndwiipuorfvh.png,1,0.7009605765342712
wbkyhzfxathhiyipzpkzotbknnulnz.jpg,1,0.9395912885665894
uqersobkusawmkpnxmeppqpydmswpc.jpg,0,0.11443594843149185
beawbpzupyaqkmkezucjpdqahqybxx.jpg,1,0.0
fstuusiywhuxkcqlgiunxqbbthjcjb.jpg,0,0.03860310837626457
bmhlecdnfmddqxlykcvgjckrpgpppo.jpg,1,0.9640311598777771
lexnlsmwaporqkigwsjrnmmakgjddm.jpg,1,0.9646701812744141
efmhnpqnpslwrheitqwdjiggqvjzqq.jpg,1,0.9079627394676208
brskgxgxzricfzbtutpmakgmbkeiry.jpg,1,0.9333863258361816
pqugtagfwxxcznsbiuymvdafrbbvub.jpg,1,0.0
eyfruosenrvdfoaeonbxkwajgumlso.jpg,1,0.8481143116950989
aznaeyueexqslcxxsdjtmhlxvaqfqe.jpg,0,0.0
xrgkcgvfxedwmzjcxertwhrabzyfek.jpg,0,0.023289315402507782
mshiwmufbboxbmqnxxnkvduycxqxpw.jpg,1,0.0
fgftnknjgcslhmzvgzyevuwbjvmolz.jpg,1,0.0
dkdsvadunhgyrbvvkqmxngleibpbvl.jpg,1,0.9581339955329895
gqyiqggsgtqtmwpjtctzgajzbxlebs.jpg,0,0.058449920266866684
rrhknnbadttjkterflybfedarbxwxk.jpg,0,0.0672016367316246
vszafuemtbxcbdkwiconlqqgehnpek.jpg,0,0.9066243767738342
syidwhoemyurceerefjrdqsnvuoedf.jpg,1,0.9796027541160583
pkvwddkwgdaqwemevcgdcsyklycgyi.jpg,0,0.022705288603901863
lcbiefkxtcoogzfkkbuzmjpjseaebq.jpg,1,0.9412774443626404
bumetltzkxhqikkcvtewednjvxkdxt.jpg,1,0.9831563830375671
azhnlhylrgishwltvtvjwwddqpkbje.jpg,1,0.9857591390609741
zjpbqkpsiabpddevrrmmndvbinjutk.jpg,0,0.07148699462413788
zcxjtwmxqsdhgnoyscwzakmrxvyjcw.jpg,0,0.0
lfnymioyxniwuwtygcnjdwkjsvxhmh.jpg,1,0.0
srhdxrxecwclnlkxjkpkfkppemyapl.jpg,0,0.08472370356321335
gzgiwpkzpxvezrswkevtepwikkkleq.jpg,0,0.0
cjdycjgptonhopomfjmycbfswkfahz.jpg,0,0.06225821375846863
nolhvpfsjjwhuwpelqsbxynlzzryfy.jpg,0,0.028919564560055733
yozhlehavjvknybfuhavqvtflhfgnb.jpg,0,0.0
kitsyjvhlfnxphzzcjmyangveqzams.jpg,1,0.0
kprijurvnzbfnrdawwycboxdnvpfqv.jpg,1,0.9791770577430725
mynnjdjhlxqptwvfxdwdjvxegabhzd.jpg,0,0.040432773530483246
dmxqloymxorkvxpgnitpmpuosewzhw.jpg,1,0.9836674928665161
wftdonqpkxawrohepkiobwmkhnkgtq.jpg,1,0.993344783782959
aamrmacbsylkbahdhvcfmeqvgyjopc.jpg,1,0.9838930368423462
ngindczbczghlbprdcypuesbqtcmbb.jpg,1,0.9536915421485901
rtccxhqclbisjkpfsdsidtgufqcmzf.jpg,0,0.007363137789070606
bpsqgullbohggorgbajkjoktqvkapv.jpg,0,0.13550278544425964
snmtnjbctzypzyowulzrjigrvealkd.jpg,1,0.0
kxffsezqghgudspenhfvfncosyhhob.jpg,0,0.05004679411649704
ufxviypazuqrnpgsdicdpuhxngbusk.jpg,1,0.8819020390510559
knpmsdjjupafsfktgfkvighqgvqwbj.jpg,1,0.12872272729873657
uumdctaoqxedwurlpasaemsuwaarcc.jpg,0,0.1531253159046173
uctayocprzifcynfyffttsnjpmeorn.jpg,0,0.1346885859966278
eqwpusalrfwfmvgdlowponrletetye.jpg,0,0.0
kzwgnxvlaqdtskemzyailcwqtknjvy.jpg,0,0.02926202490925789
zarkelwgccbevnpntosdonodvknyca.jpg,0,0.0439547523856163
txoznnnsfdzlrlfbfityvsnyhueecc.jpg,0,0.02634827047586441
gasebinrzzlngekakwjbrajmnslllv.jpeg,0,0.5277381539344788
xqdmuacwizwbjuohxxgwkvyoqwxyep.jpg,0,0.04243937507271767
ylgyltxagvhsmfcawnzdubhlrnscmw.jpg,0,0.060179464519023895
gmmctpebnxdfvykbiasvvtcshrljkm.jpg,1,0.9798569083213806
kdbdyiqloxitodahlvstmxkqvlpgtj.jpg,0,0.033366795629262924
memdyczsqlrlaywtweayfqkfooutrc.jpg,0,0.0
rrrhcduxrxxaxqulttmpozxxprkcnm.jpg,0,0.24708101153373718
btxlkthqwakcphyrimpedjjyxfgaey.jpg,0,0.08148646354675293
xynhxtqglficaxzblmtggbwrmwhxid.jpg,1,0.8423754572868347
augqgteilmkcvkahfvognxdnegfkqh.jpg,1,0.9175047278404236
klgavzoztlcdugackgmjfvkptmzaaf.jpg,0,0.007041155826300383
oyelzxrdyefofcyveazssrcbkjdeml.jpg,1,0.9273961782455444
uloxavduwqpdmzwdmtyqbynukljvzo.jpg,0,0.043074797838926315
iqapowpcfoltnvxctelhwlqroknssd.jpg,1,0.7622237205505371
sylgsucyayhotkvwdqjbmlanzvsrym.jpg,1,0.9815327525138855
syfjyaditohtaxhsvfxfcvseqbmeya.jpg,1,0.8514732718467712
izgyqexjdgyxyelbuoyefqzpjqxhzd.jpg,0,0.0
fdbhnkispxlueshxexbfvmlwmyyudb.jpg,1,0.9323686957359314
rianjvcfmoabzwbupwinprubwbussr.jpeg,0,0.3603343963623047
wniqycuybwrxtepmmbziebuyxxrbsu.jpg,0,0.010740055702626705
awztldxsdhvpliitmxpmnaxbhcwixc.png,1,0.0
hmxlvorxckkvgfoilmkjcqopybnyxc.jpg,0,0.007478322368115187
zkqrcnoehtkudvxaaljjvudmwulurn.png,1,0.9172107577323914
dfqkkbuzpttzniwjarlmkhbxsdouoo.jpg,1,0.0
humhrwpblbiknlpjhpqwiwlqlujsat.jpg,1,0.9346476793289185
atywjyglemsgynxsvkjfmtmfmizfbd.jpg,1,0.9847315549850464
idzcsuscitfkvavpondzbzedeexnkl.jpg,1,0.9461970329284668
whnxfhywbdrtjhlxruqxdkiyacmmut.jpg,1,0.0
mdozhuqmfaaadkupgglsopycnsjvbc.jpg,1,0.8846086263656616
lwjwlmveemcgzsnugqxbyflcaydqij.jpg,1,0.0
kdlgkrztwbnfdwllyppfqiuisybkca.jpg,1,0.9924057126045227
onulkylxwphnvtitwdflxctukzbxmb.jpg,0,0.03383656218647957
xnmqcenjtxcygxztcjewynbtpczrlm.png,1,0.0
khdcliwjetecvwebzsjggjweptxhab.png,1,0.9791966080665588
tuavqrwbvuiiquwvuqtxyhmggoqajy.jpg,1,0.9753467440605164
gkyjkeedaemohdobanmdzbibahhdkk.jpg,0,0.03687363862991333
gglpwfczlsqndffskujhufshlgfzqp.jpg,1,0.9080551266670227
qapxcqfrgijwglglflejcbunsraccx.png,1,0.9250341057777405
eyzpghuongisnbaqoireqbizfxffgg.jpg,0,0.030083755031228065
ntggzagrsbptwzioinxojyzfredhne.jpg,1,0.946230411529541
goqvtxrmmybbdrlchmzknkpkikevck.jpg,0,0.10746748000383377
daojyiptizhycqshksqlpxqsnyxplk.jpg,0,0.006169816479086876
wyhxqmozvunxrqsqglhqqltfetydks.jpg,0,0.00780165009200573
xuwjsmyeocmdzyfdrfihgpidzainpg.jpg,0,0.09232059121131897
pmwuvrgtczywvejtxppkhclzhtgdbc.jpg,0,0.0
ycfdcxuyjfrmdduckgbhndndkmwund.jpg,0,0.010719451121985912
vsoarmucnvclvlqggmogjygdwxmevm.jpg,0,0.04323084279894829
wgorjgqlvosnettfjuhkqopzqdsrzn.jpg,0,0.042509544640779495
erlikrotyjjkqbrapvknuabpsmaewf.jpg,0,0.0
bryydceebocakswstrbehhcavohezb.jpg,0,0.0
rdiupmntxodhniflujupeghdthrkno.jpg,1,0.9328011274337769
mebismqkzkqqhhyeyufzwufifxkvgh.jpg,1,0.9826861619949341
cnhpwvnrhpynjtzaqywhjzmealvepr.jpg,0,0.09283551573753357
ekmlxxoresvqgdmowrfbpzgwrfjbhk.jpg,1,0.9753984212875366
ioxptdqzysfomhodpsypfeyoopumwg.jpg,1,0.9157057404518127
lrdurzwbgictzuceuaewbamqnfhbrq.png,1,0.8654093742370605
tbqoerqumsbyqligihafzerivmrjvj.jpg,1,0.8419413566589355
lwdnrpyfvdowhgftrbjzkbjgihcfrm.jpg,0,0.031766410917043686
votbkwfladhpqytknoggxfmmfmosyb.jpg,0,0.028477752581238747
hzvudjfpugxukalkspxmtuxibfjixr.jpg,1,0.9865206480026245
lwmdzzsaiixwqpkenspvmwbagjihmt.jpg,0,0.0
rbtaseskopjcawwxcolgohkunftmop.jpg,0,0.04147626832127571
mmcdwnrfqloagorzowwuhshdkqnqwi.jpg,1,0.0
ahswlzuhcgpyjumleocamsdiulqqlj.jpg,0,0.08415790647268295
ucjdirlyvruulxlqwujltutkkusvmg.jpg,1,0.9893605709075928
cvcakuzugpciyrleluofjxfnyitkpp.jpg,0,0.015525736846029758
ljioypzxsayfzmpzbdzksjtwgebsig.jpg,1,0.9016851782798767
njrssmehjwaofuatvwtfbmqawuhyyx.jpg,1,0.9478557705879211
tyjketzmddoqeyperybgkylbvgfgjf.jpg,0,0.02238144353032112
huiiwjaunysepgwhcuunzfzsxrtoyz.jpg,0,0.06216225400567055
rlavyoidildcmfmjxtuwmnrcsvcxtv.jpg,1,0.0
rpsyomvfelvtgcuwahmjpzzajzsbxb.jpg,0,0.0
mcabddclpgpdhsmbbhxcxjvmetthjh.jpg,1,0.9728050827980042
qzapjaioinobcjxrgrwixsdzkfdfhp.jpg,0,0.04349205270409584
xrdqshulknhxmjvvtkeexsfxocfoxl.jpg,0,0.07354485243558884
xaldeoupzbrardnvwkjqgysgscnphw.jpg,0,0.0878809317946434
ppjjkxzjbdwgtabruxbuoaozygcbpt.jpg,1,0.9522716999053955
wtmvoqstegmdmmkewhumavgdggpoek.jpg,0,0.0
scinyegbsxvszgingldfiggswajhji.jpg,0,0.05043509602546692
nkqxnxrgfurdeisgzhkalmatlrdxxl.jpg,0,0.012197613716125488
fycejvqxgxkxwoisphftuwvqheqori.jpg,1,0.8778936862945557
cjzsootzherxxbjigvhtuywulkizoj.jpg,1,0.9724993109703064
ajobyfcipqvzgtddqywsphgtewgdrx.jpg,1,0.0
zvwtedjjyxckozhbknswxqynebmkeb.jpg,1,0.0
mzmafkljixvydxyqaosrmzslszvikn.jpg,0,0.025721557438373566
cptrylokoqvforyrunlffjjxtfefyu.jpg,0,0.014596721157431602
yyjdtnkxdhpuycghpnzxtwxfctxljf.jpg,0,0.06364487111568451
cbiddxjkuflcqhqbzesnsbjaljwlxj.jpg,1,0.936356782913208
llpjfwbbvwvhfrnxgizgjtuzmoanvz.jpg,0,0.0
xqlhqrdayrmvhatrqxosemhrwrqpcx.jpg,0,0.04831329360604286
cporvbdxoqrfixolhjekytjjhfaxak.jpg,1,0.9659863710403442
chmzrwqfqjxakeopoegnmpacmeomri.jpg,0,0.022175028920173645
gngoauwyvtrnomekbcbhqmrfcubent.jpg,0,0.3288087546825409
xtbhorlqannjmjkqntazwodlsjzofd.jpg,1,0.9528157711029053
rotqjlfvovubyjuxqzwgpyusyitmof.jpg,0,0.08234311640262604
rfhdqnmawaphrfwnpfxitmxbzjppxl.jpg,0,0.0
kqymrnopfkwvtkjaatnzkyreiprmns.jpg,1,0.9528610110282898
owhmxfkbmwrpclupbcwpqrjgzajhjr.jpg,0,0.0654197558760643
jjeydmpeiumltwggrauihdyjijkear.jpg,0,0.0
prgpqwhfezochfstkmllzxramdcgdc.jpg,0,0.058880846947431564
sydvpghajgyffkujckrbjuhmcxmmjt.jpg,0,0.0
sbcnvulixmcbjezgosfkshdcsbovtb.jpg,1,0.9850015640258789
fbapxijsbxkhhukxpbdhhujxetoqsu.jpg,1,0.9736184477806091
djzdqczfwvrsxvdevsnilzqmtmepjx.jpg,0,0.05879787355661392
kotklhjvdxxfwcjfaeienjtzcdllyn.jpg,0,0.07604168355464935
coqliuutcrbvczilweljtcvjsonnmr.jpg,1,0.9698577523231506
auykulkvfqecycisekctygdvygjhrc.jpg,1,0.9510265588760376
iqfdzqvlknbkzeecldpilnfphuvkpb.jpg,0,0.07438628375530243
tmirwwzjdugzeynzmzomdkorexluiu.jpg,0,0.0
rwefzxdnwnkvashdcnnusjfhdkiecv.jpg,1,0.9412654042243958
lajopjzalvfqgevcmemscyzrmtbreg.jpg,0,0.0
hclashbzvbpoddhniowbyasrkaiwlo.jpeg,0,0.0
hqekuvpyyasgcjhbkttdepbndlinmy.jpg,1,0.9797767996788025
uxydkggabzowknogwrfvrtputpjdjd.jpg,0,0.040505021810531616
mkastywzworowdxeuctnhvbhwcjlcn.jpg,0,0.030025484040379524
tslxepigefkmddeykwqaewrygtslwr.jpg,1,0.9124041199684143
ogtkupzlrvufiponfimdpeocnxhvpk.jpg,1,0.7988161444664001
fusqppukkoqlzlqylwaoenicbulzhk.jpg,0,0.020815012976527214
nbmzvzwjridginemsejzgvvwkixniq.jpg,0,0.065541110932827
dneansozlgoktirzhykdooadkhiwhq.jpg,0,0.014446514658629894
jhhtcvigjostbkkgggaamtwzurnqer.jpg,0,0.0
fqkgmohcyrwitoufxpoovwogpciawl.jpg,1,0.618659496307373
lqllkwuuiizdblmgqvsumboutwycbh.jpg,1,0.0
niaxfkfesixkvwlpwonntlqqsbrjor.jpg,0,0.01511064637452364
utedtuuathvzhxpzxinudngjishbbp.jpg,0,0.033826980739831924
bpwzubqeojttiklnrskmqheackknsn.jpg,1,0.0
bhlaxcbmkuzxpudcoliyjwbjfgzped.jpg,0,0.12340345978736877
cnlmaezsbsykjrtguadjaevcaqhart.jpg,1,0.9832920432090759
ocvraqvlvcbftlvhemucifqrtkvxgx.jpg,1,0.9867772459983826
ihgmzyexcvpdzxsazmgbxqoyouzoaj.jpg,0,0.019204597920179367
yzatnbwsgrqvqpsnxslzyfkckvoepx.jpg,0,0.09345771372318268
ovvsvrvfrfspbyqyuqbiofwuvfconu.jpg,1,0.9783976078033447
pprrewdbyvocdowungzgnyvbgeehol.jpg,1,0.8247289061546326
izkfunqylvjvtyzxxvjzlggtjtijfi.png,1,0.9832881093025208
aveyxuohexvwmtgiqqldejobxhcbru.jpg,1,0.33211901783943176
aeoznpwjxjsawhiousrpjrxmeltnkw.jpg,0,0.09302016347646713
jgrkuacafspvvcpdxeydeicyldovsx.jpg,0,0.0768023282289505
gqmexiddrtuljtycctgadegzqycifc.png,1,0.0
qyqvkjizaxvsfcgnhurnzbzmoxbltz.jpg,0,0.004571759141981602
ikmfldaptchowfrgmzrgssiqkjicyw.jpg,0,0.02402196079492569
nhjvztqdqtiiriktdreonfvbborddu.jpg,1,0.9119695425033569
chayxrbgfnnnkqiyuwmyxonmkhzoya.jpg,1,0.0
dbiadtjlgrzzqoghwvdutgcmamwyle.jpg,1,0.0
gpjdwopftszmosweyaapcvnamyfxso.jpg,0,0.01029884722083807
hgnrxclaqbyniafndxadftlzibefwx.jpg,1,0.8919904232025146
khnpcxzfluxnhcqpxbyvibhuiomwuy.jpg,0,0.0163556020706892
qdyhvtfluuvbqutuvpwuppwpctglna.jpg,0,0.0
drmoebbhqisquqphavixhalrxqnxvi.jpg,0,0.03071318380534649
jbjvrhaagikcfvbsctykaqltvwdqrt.jpg,0,0.02723739854991436
weptoxstkbzacxhukduszypyhqxvbh.jpg,1,0.9276204109191895
ezpufvruyaycpcrcfuovbimxvhzcaw.jpg,1,0.9827799797058105
pucpmiivdyunxqjxigabqfqujjyyxs.jpg,1,0.9775577783584595
lwneqjfaulignkrnobdcadsciylmcq.jpg,0,0.06384983658790588
radafdaijhzgynzcvgpdiaqpddfwrp.jpg,1,0.9643563628196716
pvvzfihzishaquvkgqfxcftqqarcvu.jpg,0,0.013433512300252914
oinqmmowhtsqovexkrmiuvebkdifgf.jpg,0,0.04109895974397659
hpurkuyxligdvrhgbtibxzbmkbvvzc.jpg,0,0.0
gkkyvkssgzphtrubosqxyhkaihmixj.jpg,1,0.965041995048523
nqwmnhkbvuocjnjrcgnmnhjhhvqhec.jpg,0,0.0
atxgwqlbhmrkqcaxvuetfvhgauvcee.jpg,0,0.1329575628042221
onqlhirnckescbcbflsmyavmtzyoal.jpg,0,0.024644112214446068
qdwzxivuebjdrugykudddewkursusc.jpg,1,0.9555673003196716
pxugxdakuyebluqvwhhmtavlevehdq.jpg,0,0.09457430988550186
wfgfnxerjwwaocegncznfyaueygyiu.jpg,1,0.0
qnikpyngsxekcazlemvbfimnmrmwnk.jpg,0,0.025571724399924278
pbwavcntioittqeuygszeovrxnthay.jpg,1,0.9915743470191956
savapdstrnvxewmtqnwbqejymftyqe.jpg,1,0.9973467588424683
ahragsfmvjjtciuuzvgbuahoqpjkly.jpg,0,0.033828094601631165
qqagdvzvzvpdpelujmkvfcdcxrgans.jpg,1,0.9164221882820129
gzmchbgmbiwuyckveuenjgkutgaoqk.jpg,0,0.7519288659095764
mylvywurxdiisjkzjrzewghowfkpye.jpg,1,0.9294928312301636
aaqrdyfhhsdwjiykofhsexfdamezlk.jpg,0,0.08688241988420486
cnszgibvpzkbpwwypnwqckfjybvezl.jpg,0,0.0
qjdevwklwfzdkvwysyasxfpqmatcef.jpg,1,0.9005130529403687
dcpnflnvxiemwvoeztorrnhibjwfuf.jpg,0,0.17729151248931885
ayrhyxisagkltdwypeacrdwucsnues.jpg,0,0.0
vavfrsesqwyfzsyhsxqgelkjfbpznz.jpg,0,0.0
riksngucvkfwkyahrmlczjyasojvwo.jpg,0,0.009211402386426926
wfgjfivjkiitifofauuaytyeaxrrll.jpg,1,0.9287651777267456
saajghmghgmnlwlyogbiplxvnhvdec.jpg,0,0.5578049421310425
bokaluyqtprwstaomabkyywzpnrngs.jpg,0,0.01584535464644432
hpkriaejvshjgceilcgissdbdjkjbc.jpg,1,0.8215903043746948
wbikzcncuacqyqlqcmplkqwhhbywis.jpg,1,0.0
cyqpraocamaxzxaoivpbuybxmpcwij.jpg,0,0.039157915860414505
dueetwolvbwjxqhmvrmhkjxoxjatxh.jpg,0,0.26602911949157715
ywcnzhkqqkxrcrtpjgukymljcxyyyw.jpg,1,0.8539320230484009
jprjbvnjvmnancimajwfpwvvnezgxb.jpg,1,0.9777107834815979
thuzhkgjyvcukyyqiyovrpdyndvpcc.jpg,0,0.039526451379060745
fepflxwsprpjvagweolynfosnytarh.jpg,0,0.014314602129161358
fwmtgqhmsnzriudqgiettemjaudwut.jpg,0,0.0
uqbjmakxqbdkhskyamydtiwlkstpli.jpg,1,0.9785860776901245
iurrhmjxbxceorfaykgawuvrsakvmh.jpg,0,0.08559595793485641
yljdpfqmmxqcwplvtrqsxjoyvcmleo.jpg,0,0.03152430057525635
zgvgjdxlrhfgoepmagvuivhnmfuuoq.jpg,1,0.9736363291740417
ljxfqpvspgpqtmbhhvqxovltludxlu.jpg,0,0.020534584298729897
kbfprdfmuicvutpvutvwhctequtcvv.jpg,0,0.054634395986795425
fnnyhmbbxyapetrlgvdlkgfylxxqfd.jpg,1,0.985917866230011
oibuhdkvlfblafiwcbwqxxzocmpnbc.jpeg,0,0.38108083605766296
ertrdwzalmofqmiykebcdbzamuvuag.jpg,1,0.666580855846405
exsgpqdwklswcjnraroqelbpxnoivq.jpg,0,0.06888316571712494
fsqlihawzshtlycpvdthekrazqqvmh.jpg,1,0.9011159539222717
laqhefejpknhdmlzkfudavqcqvhqlu.jpg,1,0.9509075880050659
zqkcdbvwkljllfbecryuitzcmcieij.jpg,0,0.0
dgclmkygpoghuheokjzhvblmzkzdin.jpg,0,0.0
czzrmnxapwoytmvxmynsjeuroqdsdt.jpg,0,0.044426899403333664
baecitodgixqzomgkuuixhtpxalmzi.jpg,1,0.9926906228065491
cxqpaaqtsdapvpcoizxcayhyfykmjl.jpg,1,0.0
wvvphaihzxuufdtdmajriikbsbzxju.jpg,1,0.9540882110595703
httisaslaqttgyopyxnjjmxqsqzwys.jpg,1,0.9721930027008057
oowtnstjoknvplkhunpdwrwcpxirvr.jpg,0,0.12821538746356964
imvxweirgozaxbythelnmuqpqbddqk.jpg,1,0.0
zrgfntovqjzmrenvndkyfqskmhoqbo.jpg,0,0.03361765667796135
qyvooeiowhdtwdvlfvakecwleukbvb.jpg,0,0.0
vklfdggbpubyklvopwqexdutovabqe.jpg,0,0.5795845985412598
dqzsjtgepucdjtkuyqesmirmsuirqe.jpg,0,0.018846893683075905
wykodimykvcrclldklvwugnhnptero.jpg,0,0.14616258442401886
fhikknnhdjhhefvrspitjwrvdiyxht.png,0,0.04909587278962135
agjhrdfqyvzjoivmtbrvshymsiqocu.jpg,1,0.47570064663887024
gxcddcokodvhhuwipfpbopbnsikinn.jpg,1,0.8525046110153198
gcfjvimyajtagycfofeygpwkyuhxoz.jpg,0,0.7710514664649963
nafzzlvazyhqodcebnylpnmbctqwat.jpg,1,0.9844882488250732
enpkviardsazgyepmymcseehqaadeq.jpg,0,0.46402326226234436
igaxgfwwglqtqhlptcpwyhxfdtqtmw.jpg,1,0.9825107455253601
jvadkqgjujwjysijjllhztmycvtmzr.jpg,0,0.013525339774787426
ehfnvpictkwhhnzmtsypriqbfknrgn.jpg,1,0.9259800314903259
bxazgghixladgkjuctwbbplfusnmuz.jpg,0,0.03393186628818512
ofrtkzzqwymoqlacpghpvkmpxyjczs.jpg,0,0.06384851038455963
jhzpnsmcjbcdmetshxtyfbnzzffwyy.jpg,1,0.9703483581542969
